url,title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
https://tv.apple.com/movie/umc.cmc.1irw7dm1va90skxgsout422l9,"Eyes Wide Shut",Movie,"Drama, Mystery, Thriller",1999,tt0120663,7.5,384688,US
https://tv.apple.com/movie/umc.cmc.3j1e4hzd95tf9vtnjot79gwbp,"Seven Samurai",Movie,"Action, Drama",1954,tt0047478,8.6,373683,GB
https://tv.apple.com/movie/umc.cmc.5cpfifsg5owlabthyw19aa8xt,Head-On,Movie,"Drama, Romance",2004,tt0347048,7.9,58493,DE
https://tv.apple.com/movie/umc.cmc.5h948f494uv4c07pxzgeml1dg,"To Catch a Thief",Movie,"Mystery, Romance, Thriller",1955,tt0048728,7.4,81614,"DE, US"
https://tv.apple.com/movie/umc.cmc.1zmp43ylm8ph5slwqpglvwi9m,"Das Boot",Movie,"Drama, War",1981,tt0082096,8.4,268841,GB
https://tv.apple.com/movie/umc.cmc.5vuo0k1iyj1lic6tc9jnfdzm2,"Inside Man",Movie,"Crime, Drama, Mystery",2006,tt0454848,7.6,404333,"AU, US"
,"Lisbon Story",Movie,"Drama, Music",1994,tt0110361,7.1,5526,DE
https://tv.apple.com/movie/umc.cmc.1f3qrx7769ryh5vk407drnmn4,"A Fistful of Dollars",Movie,"Action, Drama, Western",1964,tt0058461,7.9,238060,BR
https://tv.apple.com/movie/umc.cmc.2uozo7d2q25coyzuq3klbkb5e,Chocolat,Movie,"Drama, Romance",2000,tt0241303,7.2,204278,US
https://tv.apple.com/movie/umc.cmc.659e0ayjnp4136jil08gl0xex,"Kill Bill: Vol. 2",Movie,"Action, Crime, Thriller",2004,tt0378194,8,821367,"BR, CL, CO, MX"
https://tv.apple.com/movie/umc.cmc.53cwcq7n4pvb0e0hgffq0fugd,"Basic Instinct",Movie,"Drama, Mystery, Thriller",1992,tt0103772,7.1,224004,GB
https://tv.apple.com/movie/umc.cmc.2lhju8c48ldnmkikeffn7ki9p,"The Straight Story",Movie,"Biography, Drama",1999,tt0166896,8,99435,DE
https://tv.apple.com/movie/umc.cmc.4ye70p2ar9z1mddihwi5540dc,"La haine",Movie,"Crime, Drama",1995,tt0113247,8.1,202909,GB
https://tv.apple.com/movie/umc.cmc.61v7tb5a7940pr2qo1fuhdirf,"The English Patient",Movie,"Drama, Romance, War",1996,tt0116209,7.4,205788,"AT, CH, DE, FR, GB, IE, IT"
https://tv.apple.com/movie/umc.cmc.2f6iexs3kfkf5rrsdnjq0cite,8½,Movie,Drama,1963,tt0056801,8,127012,"DE, GB"
https://tv.apple.com/movie/umc.cmc.1btossg2o9wo1q2b0d0qwt913,"The Pianist",Movie,"Biography, Drama, Music",2002,tt0253474,8.5,935558,"BR, CL, CO, DE, IN, MX"
https://tv.apple.com/movie/umc.cmc.5o4cxe7nm4vz7usz1q551atp1,"My Uncle",Movie,Comedy,1958,tt0050706,7.7,24630,DE
https://tv.apple.com/movie/umc.cmc.7f1bwjagfxhm7uo4ra9nw59ad,"The Good, the Bad and the Ugly",Movie,"Adventure, Drama, Western",1966,tt0060196,8.8,827944,"BR, CL, CO, MX"
https://tv.apple.com/movie/umc.cmc.6a4d21rv7s6bqileg9e24tu0s,"The Day After Tomorrow",Movie,"Action, Adventure, Sci-Fi",2004,tt0319262,6.5,487070,US
